 EPPLER 664 (EXTENDED) AIRFOIL
1.200000 -0.090000
1.193730 -0.086200
1.175000 -0.074960
1.143910 -0.057080
1.100000 -0.035000
1.070540 -0.022940
1.037090 -0.011320
1.000000 0.000000
